Base_Model,Quantization,Metric_Family,Metric_ID,Metric_Label,Sentence_Count,Support,Reliability,Display_Unit,Quantized_Value,Baseline_Value,Excess_Effect,Quantized_Underproduction,Baseline_Underproduction,Excess_Underproduction,Quantized_Overproduction,Baseline_Overproduction,Excess_Overproduction
NLLB 3.3B,Full Model,Structural realisation,genitive_determiners,Genitive determiners,300,301.0,Adequate support,divergences per 100 sentences,52.0,52.0,0.0,26.578073089700997,26.578073089700997,0.0,25.333333333333332,25.333333333333332,0.0
NLLB 3.3B,Full Model,Structural realisation,genitive_nominals,Genitive nominals,300,541.0,Adequate support,divergences per 100 sentences,91.0,91.0,0.0,30.683918669131238,30.683918669131238,0.0,35.666666666666664,35.666666666666664,0.0
NLLB 3.3B,Full Model,Structural realisation,participles,Participles,300,15.0,Low support,divergences per 100 sentences,8.333333333333334,8.333333333333334,0.0,73.33333333333333,73.33333333333333,0.0,4.666666666666667,4.666666666666667,0.0
NLLB 3.3B,Full Model,Structural realisation,passive_verbs,Passive verbs,300,365.0,Adequate support,divergences per 100 sentences,58.666666666666664,58.666666666666664,0.0,27.123287671232877,27.123287671232877,0.0,25.666666666666668,25.666666666666668,0.0
NLLB 3.3B,Full Model,Structural realisation,prepositions,Prepositions,300,651.0,Adequate support,divergences per 100 sentences,69.66666666666667,69.66666666666667,0.0,21.351766513056834,21.351766513056834,0.0,23.333333333333332,23.333333333333332,0.0
NLLB 3.3B,Full Model,Structural realisation,pronoun_clitics,Personal-pronoun clitics,300,19.0,Low support,divergences per 100 sentences,5.666666666666667,5.666666666666667,0.0,47.36842105263158,47.36842105263158,0.0,2.6666666666666665,2.6666666666666665,0.0
NLLB 3.3B,Full Model,Structural realisation,relative_clauses,Relative clauses,300,145.0,Adequate support,divergences per 100 sentences,27.0,27.0,0.0,38.62068965517241,38.62068965517241,0.0,8.333333333333334,8.333333333333334,0.0
NLLB 3.3B,Full Model,Structural realisation,relative_markers,Relative markers,300,175.0,Adequate support,divergences per 100 sentences,26.0,26.0,0.0,33.142857142857146,33.142857142857146,0.0,6.666666666666667,6.666666666666667,0.0
NLLB 3.3B,Full Model,Structural realisation,subjunctive_markers,Subjunctive markers,300,180.0,Adequate support,divergences per 100 sentences,25.0,25.0,0.0,17.22222222222222,17.22222222222222,0.0,14.666666666666666,14.666666666666666,0.0
NLLB 3.3B,Full Model,Structural realisation,subordinating_conjunctions,Subordinating conjunctions,300,115.0,Adequate support,divergences per 100 sentences,18.666666666666668,18.666666666666668,0.0,33.04347826086956,33.04347826086956,0.0,6.0,6.0,0.0
NLLB 3.3B,Int2 Batch16,Content preservation,named_entities,Named-entity recall,300,200.0,Adequate support,percentage-point recall loss,32.5,51.5,19.0,67.5,48.5,19.0,42.0,25.666666666666668,16.333333333333332
NLLB 3.3B,Int2 Batch16,Content preservation,negations,Negation recall,300,69.0,Adequate support,percentage-point recall loss,78.26086956521739,72.46376811594203,-5.79710144927536,21.73913043478261,27.536231884057973,-5.797101449275362,3.6666666666666665,4.333333333333333,-0.6666666666666666
NLLB 3.3B,Int2 Batch16,Content preservation,numbers,Number recall,300,168.0,Adequate support,percentage-point recall loss,66.66666666666667,69.04761904761905,2.3809523809523796,33.333333333333336,30.952380952380953,2.380952380952381,23.0,21.666666666666668,1.3333333333333333
NLLB 3.3B,Int2 Batch16,Content preservation,proper_nouns,Proper-noun recall,300,180.0,Adequate support,percentage-point recall loss,26.11111111111111,48.333333333333336,22.222222222222225,73.88888888888889,51.666666666666664,22.22222222222222,27.333333333333332,27.333333333333332,0.0
NLLB 3.3B,Int2 Batch16,Internal agreement,adjective_noun_agreement,Adjective–noun disagreement,300,337.0,Adequate support,percentage-point violation rate,16.023738872403563,16.511627906976745,-0.48788903457318256,,,,,,
NLLB 3.3B,Int2 Batch16,Internal agreement,determiner_noun_agreement,Determiner–noun disagreement,300,821.0,Adequate support,percentage-point violation rate,8.418657565415245,11.084043848964678,-2.6653862835494326,,,,,,
NLLB 3.3B,Int2 Batch16,Internal agreement,subject_verb_agreement,Subject–verb disagreement,300,333.0,Adequate support,percentage-point violation rate,17.41741741741742,16.666666666666668,0.7507507507507505,,,,,,
NLLB 3.3B,Int2 Batch16,Structural realisation,adjective_modifiers,Adjective modifiers,300,466.0,Adequate support,divergences per 100 sentences,68.33333333333333,68.66666666666667,-0.3333333333333428,32.40343347639485,21.459227467811157,10.944206008583695,18.0,35.333333333333336,-17.333333333333336
NLLB 3.3B,Int2 Batch16,Structural realisation,definite_articles,Definite articles,300,1120.0,Adequate support,divergences per 100 sentences,130.33333333333334,100.66666666666667,29.66666666666667,15.535714285714286,17.946428571428573,-2.4107142857142865,72.33333333333333,33.666666666666664,38.666666666666664
NLLB 3.3B,Int2 Batch16,Structural realisation,genitive_determiners,Genitive determiners,300,301.0,Adequate support,divergences per 100 sentences,65.33333333333333,52.0,13.333333333333329,34.883720930232556,26.578073089700997,8.30564784053156,30.333333333333332,25.333333333333332,5.0
NLLB 3.3B,Int2 Batch16,Structural realisation,genitive_nominals,Genitive nominals,300,541.0,Adequate support,divergences per 100 sentences,108.0,91.0,17.0,45.10166358595194,30.683918669131238,14.417744916820702,26.666666666666668,35.666666666666664,-8.999999999999996
NLLB 3.3B,Int2 Batch16,Structural realisation,participles,Participles,300,15.0,Low support,divergences per 100 sentences,9.666666666666666,8.333333333333334,1.3333333333333321,73.33333333333333,73.33333333333333,0.0,6.0,4.666666666666667,1.333333333333333
NLLB 3.3B,Int2 Batch16,Structural realisation,passive_verbs,Passive verbs,300,365.0,Adequate support,divergences per 100 sentences,72.33333333333333,58.666666666666664,13.666666666666664,32.054794520547944,27.123287671232877,4.931506849315067,33.333333333333336,25.666666666666668,7.666666666666668
NLLB 3.3B,Int2 Batch16,Structural realisation,prepositions,Prepositions,300,651.0,Adequate support,divergences per 100 sentences,73.66666666666667,69.66666666666667,4.0,21.351766513056834,21.351766513056834,0.0,27.333333333333332,23.333333333333332,4.0
NLLB 3.3B,Int2 Batch16,Structural realisation,pronoun_clitics,Personal-pronoun clitics,300,19.0,Low support,divergences per 100 sentences,7.666666666666667,5.666666666666667,2.0,57.89473684210526,47.36842105263158,10.526315789473678,4.0,2.6666666666666665,1.3333333333333335
NLLB 3.3B,Int2 Batch16,Structural realisation,relative_clauses,Relative clauses,300,145.0,Adequate support,divergences per 100 sentences,32.333333333333336,27.0,5.333333333333336,42.06896551724138,38.62068965517241,3.448275862068968,12.0,8.333333333333334,3.666666666666666
NLLB 3.3B,Int2 Batch16,Structural realisation,relative_markers,Relative markers,300,175.0,Adequate support,divergences per 100 sentences,33.0,26.0,7.0,38.285714285714285,33.142857142857146,5.142857142857139,10.666666666666666,6.666666666666667,3.999999999999999
NLLB 3.3B,Int2 Batch16,Structural realisation,subjunctive_markers,Subjunctive markers,300,180.0,Adequate support,divergences per 100 sentences,29.0,25.0,4.0,17.77777777777778,17.22222222222222,0.5555555555555571,18.333333333333332,14.666666666666666,3.666666666666666
NLLB 3.3B,Int2 Batch16,Structural realisation,subordinating_conjunctions,Subordinating conjunctions,300,115.0,Adequate support,divergences per 100 sentences,20.666666666666668,18.666666666666668,2.0,34.78260869565217,33.04347826086956,1.7391304347826093,7.333333333333333,6.0,1.333333333333333
NLLB 3.3B,Int4,Content preservation,named_entities,Named-entity recall,300,200.0,Adequate support,percentage-point recall loss,49.5,51.5,2.0,50.5,48.5,2.0,27.333333333333332,25.666666666666668,1.6666666666666667
NLLB 3.3B,Int4,Content preservation,negations,Negation recall,300,69.0,Adequate support,percentage-point recall loss,73.91304347826087,72.46376811594203,-1.4492753623188435,26.08695652173913,27.536231884057973,-1.4492753623188406,4.333333333333333,4.333333333333333,0.0
NLLB 3.3B,Int4,Content preservation,numbers,Number recall,300,168.0,Adequate support,percentage-point recall loss,69.04761904761905,69.04761904761905,0.0,30.952380952380953,30.952380952380953,0.0,20.333333333333332,21.666666666666668,-1.3333333333333333
NLLB 3.3B,Int4,Content preservation,proper_nouns,Proper-noun recall,300,180.0,Adequate support,percentage-point recall loss,49.44444444444444,48.333333333333336,-1.1111111111111072,50.55555555555556,51.666666666666664,-1.1111111111111112,25.666666666666668,27.333333333333332,-1.6666666666666667
NLLB 3.3B,Int4,Internal agreement,adjective_noun_agreement,Adjective–noun disagreement,300,428.0,Adequate support,percentage-point violation rate,16.822429906542055,16.511627906976745,0.3108019995653102,,,,,,
NLLB 3.3B,Int4,Internal agreement,determiner_noun_agreement,Determiner–noun disagreement,300,815.0,Adequate support,percentage-point violation rate,10.674846625766872,11.084043848964678,-0.4091972231978058,,,,,,
NLLB 3.3B,Int4,Internal agreement,subject_verb_agreement,Subject–verb disagreement,300,368.0,Adequate support,percentage-point violation rate,17.66304347826087,16.666666666666668,0.9963768115942031,,,,,,
NLLB 3.3B,Int4,Structural realisation,adjective_modifiers,Adjective modifiers,300,466.0,Adequate support,divergences per 100 sentences,64.33333333333333,68.66666666666667,-4.333333333333343,20.386266094420602,21.459227467811157,-1.0729613733905552,32.666666666666664,35.333333333333336,-2.6666666666666714
NLLB 3.3B,Int4,Structural realisation,definite_articles,Definite articles,300,1120.0,Adequate support,divergences per 100 sentences,105.0,100.66666666666667,4.333333333333329,18.660714285714285,17.946428571428573,0.7142857142857117,35.333333333333336,33.666666666666664,1.6666666666666714
NLLB 3.3B,Int4,Structural realisation,genitive_determiners,Genitive determiners,300,301.0,Adequate support,divergences per 100 sentences,53.666666666666664,52.0,1.6666666666666643,28.239202657807308,26.578073089700997,1.6611295681063112,25.333333333333332,25.333333333333332,0.0
NLLB 3.3B,Int4,Structural realisation,genitive_nominals,Genitive nominals,300,541.0,Adequate support,divergences per 100 sentences,92.66666666666667,91.0,1.6666666666666714,32.71719038817005,30.683918669131238,2.033271719038815,33.666666666666664,35.666666666666664,-2.0
NLLB 3.3B,Int4,Structural realisation,participles,Participles,300,15.0,Low support,divergences per 100 sentences,7.333333333333333,8.333333333333334,-1.0000000000000009,66.66666666666667,73.33333333333333,-6.666666666666657,4.0,4.666666666666667,-0.666666666666667
NLLB 3.3B,Int4,Structural realisation,passive_verbs,Passive verbs,300,365.0,Adequate support,divergences per 100 sentences,60.333333333333336,58.666666666666664,1.6666666666666714,28.767123287671232,27.123287671232877,1.6438356164383556,25.333333333333332,25.666666666666668,-0.3333333333333357
NLLB 3.3B,Int4,Structural realisation,prepositions,Prepositions,300,651.0,Adequate support,divergences per 100 sentences,73.33333333333333,69.66666666666667,3.666666666666657,22.73425499231951,21.351766513056834,1.3824884792626762,24.0,23.333333333333332,0.6666666666666679
NLLB 3.3B,Int4,Structural realisation,pronoun_clitics,Personal-pronoun clitics,300,19.0,Low support,divergences per 100 sentences,5.666666666666667,5.666666666666667,0.0,47.36842105263158,47.36842105263158,0.0,2.6666666666666665,2.6666666666666665,0.0
NLLB 3.3B,Int4,Structural realisation,relative_clauses,Relative clauses,300,145.0,Adequate support,divergences per 100 sentences,25.666666666666668,27.0,-1.3333333333333321,37.93103448275862,38.62068965517241,-0.6896551724137936,7.333333333333333,8.333333333333334,-1.0000000000000009
NLLB 3.3B,Int4,Structural realisation,relative_markers,Relative markers,300,175.0,Adequate support,divergences per 100 sentences,25.0,26.0,-1.0,33.714285714285715,33.142857142857146,0.5714285714285694,5.333333333333333,6.666666666666667,-1.333333333333334
NLLB 3.3B,Int4,Structural realisation,subjunctive_markers,Subjunctive markers,300,180.0,Adequate support,divergences per 100 sentences,25.666666666666668,25.0,0.6666666666666679,16.666666666666668,17.22222222222222,-0.5555555555555536,15.666666666666666,14.666666666666666,1.0
NLLB 3.3B,Int4,Structural realisation,subordinating_conjunctions,Subordinating conjunctions,300,115.0,Adequate support,divergences per 100 sentences,18.666666666666668,18.666666666666668,0.0,33.04347826086956,33.04347826086956,0.0,6.0,6.0,0.0
NLLB 3.3B,Int4 AWQ,Content preservation,named_entities,Named-entity recall,300,200.0,Adequate support,percentage-point recall loss,47.0,51.5,4.5,53.0,48.5,4.5,26.333333333333332,25.666666666666668,0.6666666666666666
NLLB 3.3B,Int4 AWQ,Content preservation,negations,Negation recall,300,69.0,Adequate support,percentage-point recall loss,72.46376811594203,72.46376811594203,0.0,27.536231884057973,27.536231884057973,0.0,4.333333333333333,4.333333333333333,0.0
NLLB 3.3B,Int4 AWQ,Content preservation,numbers,Number recall,300,168.0,Adequate support,percentage-point recall loss,69.64285714285714,69.04761904761905,-0.5952380952380878,30.357142857142858,30.952380952380953,-0.5952380952380952,19.333333333333332,21.666666666666668,-2.3333333333333335
NLLB 3.3B,Int4 AWQ,Content preservation,proper_nouns,Proper-noun recall,300,180.0,Adequate support,percentage-point recall loss,46.111111111111114,48.333333333333336,2.2222222222222214,53.888888888888886,51.666666666666664,2.2222222222222223,20.333333333333332,27.333333333333332,-7.0
NLLB 3.3B,Int4 AWQ,Internal agreement,adjective_noun_agreement,Adjective–noun disagreement,300,430.0,Adequate support,percentage-point violation rate,17.011494252873565,16.511627906976745,0.49986634589681955,,,,,,
NLLB 3.3B,Int4 AWQ,Internal agreement,determiner_noun_agreement,Determiner–noun disagreement,300,821.0,Adequate support,percentage-point violation rate,10.70559610705596,11.084043848964678,-0.3784477419087171,,,,,,
NLLB 3.3B,Int4 AWQ,Internal agreement,subject_verb_agreement,Subject–verb disagreement,300,378.0,Adequate support,percentage-point violation rate,16.020671834625322,16.666666666666668,-0.645994832041346,,,,,,
NLLB 3.3B,Int4 AWQ,Structural realisation,adjective_modifiers,Adjective modifiers,300,466.0,Adequate support,divergences per 100 sentences,64.33333333333333,68.66666666666667,-4.333333333333343,19.313304721030043,21.459227467811157,-2.145922746781114,34.333333333333336,35.333333333333336,-1.0
NLLB 3.3B,Int4 AWQ,Structural realisation,definite_articles,Definite articles,300,1120.0,Adequate support,divergences per 100 sentences,98.66666666666667,100.66666666666667,-2.0,17.5,17.946428571428573,-0.44642857142857295,33.333333333333336,33.666666666666664,-0.3333333333333286
NLLB 3.3B,Int4 AWQ,Structural realisation,genitive_determiners,Genitive determiners,300,301.0,Adequate support,divergences per 100 sentences,54.333333333333336,52.0,2.3333333333333357,28.239202657807308,26.578073089700997,1.6611295681063112,26.0,25.333333333333332,0.6666666666666679
NLLB 3.3B,Int4 AWQ,Structural realisation,genitive_nominals,Genitive nominals,300,541.0,Adequate support,divergences per 100 sentences,89.66666666666667,91.0,-1.3333333333333286,31.423290203327173,30.683918669131238,0.7393715341959357,33.0,35.666666666666664,-2.6666666666666643
NLLB 3.3B,Int4 AWQ,Structural realisation,participles,Participles,300,15.0,Low support,divergences per 100 sentences,8.0,8.333333333333334,-0.3333333333333339,73.33333333333333,73.33333333333333,0.0,4.333333333333333,4.666666666666667,-0.3333333333333339
NLLB 3.3B,Int4 AWQ,Structural realisation,passive_verbs,Passive verbs,300,365.0,Adequate support,divergences per 100 sentences,59.0,58.666666666666664,0.3333333333333357,28.493150684931507,27.123287671232877,1.3698630136986303,24.333333333333332,25.666666666666668,-1.3333333333333357
NLLB 3.3B,Int4 AWQ,Structural realisation,prepositions,Prepositions,300,651.0,Adequate support,divergences per 100 sentences,72.33333333333333,69.66666666666667,2.666666666666657,21.658986175115206,21.351766513056834,0.3072196620583725,25.333333333333332,23.333333333333332,2.0
